,Temperature (°C),Pressure (kPa),Temperature x Pressure,Material Fusion Metric,Material Transformation Metric,Quality Rating
534,141.94998993112702,23.967536993633832,3402.191634920237,33917.77940920362,2859689.413388096,99.9999999999978
535,123.14064666541871,13.128898248017707,1616.7010202653837,17426.62039011106,1867085.464384131,100.0
536,215.4280488040684,8.401940243719812,1810.0135928729376,47002.35901719253,9997782.334361136,99.99990970087718
537,239.0540011809372,23.439602374358216,5603.330733680527,70024.88366907004,13660625.480430396,99.99286128181969
538,234.3914281191645,20.67982830749781,4847.1744902535365,63783.17973028763,12876883.076565797,99.996878361698
539,289.77220414410147,13.40707618874418,3884.998018340301,86377.84810915023,24331392.489172537,76.91289116340212
540,100.54064277870054,16.99829028937374,1709.0190318325797,15019.93868031494,1016018.1878994752,100.0
541,229.4393307788072,9.52394522903544,2185.1676197239053,53506.28103387664,12078147.81430078,99.99872638896656
542,220.07844741952792,13.262606554380575,2918.813859224132,50767.37217748096,10659218.730704036,99.99977859506986
543,217.74792199405763,13.018799302255545,2834.816494923832,49620.70256875455,10324164.786715625,99.99985842028347
544,292.55406396804847,20.08080878834144,5874.722218794592,93685.24322153335,25038678.98223131,65.51804988130196
545,103.37433467400794,13.634459909235206,1409.453221756624,13220.878674052925,1104498.4026993052,100.0
546,239.29648614029003,20.09742577023913,4809.243367283537,65380.28963496343,13702384.90118876,99.99254962166393
547,262.7357299403727,20.801588564782115,5465.320555487339,78031.03777477525,18136231.49090006,99.62269656781211
548,201.9614393243168,12.71239723221302,2567.414042280203,42842.81048024703,8237527.006544523,99.99999399949267
549,166.79297391936183,13.801266627159464,2301.954304597967,30448.691864715547,4639972.737836466,99.999999998058
550,258.168032645481,15.4143198763731,3979.4846370513774,70313.1948623358,17206851.032395277,99.8193443150551
551,119.44858512648491,5.070213920890502,605.6298791389781,14398.304828860464,1704262.463743226,100.0
552,188.40712754598505,8.901100003694411,1677.030683695621,36202.47613631553,6687854.870458184,99.99999967562466
553,203.99047491416763,21.942742944165005,4476.1105540997205,52177.19279537464,8487993.383640306,99.9999908735369
554,238.7912821869095,20.2188060506222,4828.074621116519,65286.72675005991,13615774.914945846,99.99318250015922
555,118.1771464064819,6.543031609504302,773.2368044586289,14245.953377494816,1650400.062808586,100.0
556,145.5519003075722,17.697953301589664,2575.970734601047,26728.66527513648,3083255.560822577,99.99999999999363
557,182.06031253802516,5.41470706316352,985.8032602214024,33304.71148253289,6034534.044826271,99.99999992307907
558,224.6589346040261,15.684073382558342,3523.5672163769214,54329.76458482804,11338658.182936884,99.99947410949036
559,277.3921562434835,8.229632563669975,2282.835521928001,77503.7754531579,21344262.399272487,96.31049445185246
560,223.76523364827528,22.06904694062093,4938.285445062797,60819.45093030934,11203635.072276725,99.9995553099512
561,126.69229418698689,17.296304438784162,2191.3084903061304,21225.33698156996,2033230.921716492,100.0
562,296.1160265574565,6.279645243729732,1859.5035977636787,87932.33236548823,25964805.8705918,42.664557673052585
563,274.35714695109857,17.825077212834014,4890.43732829618,80935.46607273654,20651050.655022416,97.67607463246377
564,200.5441522290648,22.843964221850705,4581.223438422138,52139.00436864303,8064954.242899818,99.99999553872745
565,284.4695963593266,19.6741280446518,5596.691263583805,88538.2418531295,23019732.20778603,89.37238560299367
566,208.27615875142715,7.3040461534557855,1521.258676184908,43768.62252140164,9034749.457157236,99.999978129554
567,284.66121357783265,18.301865281904043,5209.831181884807,87162.36769939377,23066334.35510601,89.06717967042474
568,265.97947372066864,17.214053609172023,4578.584919566951,75846.01149391469,18816442.94030844,99.36823227022272
569,293.65728205885944,17.627037280970736,5176.307858680054,91711.53912799056,25323107.33924917,59.61035916453
570,283.9565621556317,20.903242613930765,5935.61291055688,89764.90806911448,22895358.093633216,90.1486394149647
571,107.20676348571388,11.08838278539036,1188.749630712406,12856.631558634968,1232035.4851660212,100.0
572,134.954400832188,12.109370546919024,1634.212846614401,19988.370317520435,2457736.0706600845,99.99999999999972
573,177.8269354202371,9.036322749267134,1606.9015819703463,32360.281059184323,5623236.199272276,99.99999997136872
574,290.42853945908416,14.143521661581302,4107.682338980977,87177.99536130129,24497080.31710068,74.61175888326456
575,160.0057838951859,13.196867233836826,2111.5750867107554,27900.181708996643,4096270.061903337,99.9999999996608
576,132.0935287775202,6.682036865045422,882.6538289253283,17747.050729468752,2304815.751522386,99.99999999999989
577,277.260933217312,9.852130287654829,2731.6108377337214,77829.91690514797,21313955.9673737,96.3831629053972
578,189.27888309664056,7.398551660991918,1400.3895949253454,36231.48169974508,6781144.331277127,99.99999960620164
579,281.57511887086525,16.090167946066266,4530.590952065795,83450.1875352174,22324297.012336217,93.08294648021275
580,132.04609326402866,8.745330525205956,1154.7867301561023,18105.02067355385,2302301.7477264795,99.99999999999989
581,232.2235023016199,11.512043982655232,2673.367172302487,55453.413477580376,12523159.61513725,99.99788638018188
582,188.05275056589835,21.34106671647598,4013.246296043653,45083.43650621735,6649811.376420445,99.99999970052356
583,115.29735380605707,16.436984405498876,1895.1408065054463,17734.33312041252,1532432.868744441,100.0
584,239.2926289305001,15.391665846306095,3683.112183982377,60907.29988518605,13701889.2910205,99.9925533934609
585,149.47975110783074,23.88725488578023,3570.6609149757423,35974.28622590836,3339434.25453201,99.99999999998056
586,107.92310451590356,13.74702781565026,1483.6219197314565,14245.32044191106,1256834.20777667,100.0
587,111.98885964991464,22.672821691860754,2539.103446317334,24196.623837185038,1403994.7512008208,100.0
588,112.21570741335746,16.55708010234019,1857.9644563837292,17131.27162767657,1412787.008489979,100.0
589,281.54659149700785,13.106709632641614,3690.1494228112474,81520.03027331135,22317599.46763829,93.11194262665732
590,247.9767835658202,11.921441486602015,2956.240715315698,63186.76959688353,15248566.56953508,99.96671578414302
591,279.61247144274705,23.067559664257693,6449.977367876119,90457.66661912932,21860447.26266829,94.8446440596334
592,234.51646225930423,16.304907155662143,3823.769143612301,59332.630594822105,12897663.756923933,99.99680708940345
593,205.78798580617664,10.034271288099104,2064.932477410664,43359.01176448088,8714751.979993772,99.99998679913186
594,160.88927286947566,15.389377218727772,2475.985710635185,29530.069440219188,4164439.613680546,99.9999999995726
595,299.59245026573467,9.99541787049477,2994.55173125144,90754.26224715624,26890011.082784563,6.393547630825396
596,172.43781178787788,9.813377934664372,1692.197417300969,30679.850648813925,5127307.359778033,99.9999999921389
597,194.12978984278192,7.582827038273678,1472.0526193542337,38122.38229249226,7315990.618514005,99.9999988601282
598,175.64903498469235,18.78618507564247,3299.77527958043,37482.61801188271,5418873.596238533,99.99999998294868
599,295.9053858670917,20.620872154492687,6101.827131791125,96328.41223966116,25909049.592406657,44.36439679878063
600,134.93167707900116,11.472239458863957,1547.9685100364063,19716.44505060625,2456509.7222459754,99.99999999999972
601,165.59760018161592,13.185933015814408,2183.5588635744034,29715.187925203,4540937.11678118,99.99999999856428
602,236.0697332030003,20.861361834569877,4924.736122538163,64807.70887104873,13155475.828149894,99.99578765530272
603,112.64152366772612,5.326063989326151,599.9359629095055,12839.197085644992,1429179.9974060562,100.0
604,221.44987480230824,11.656619099295895,2581.356840157271,50623.91078860656,10859776.402743677,99.9997125750813
605,195.52930057528323,11.151887682354008,2180.520798624796,39618.60742182843,7475294.63988784,99.99999845890838
606,156.7999953524202,15.869033902150292,2488.2644421045648,28582.477634726085,3854870.2629634864,99.99999999985506
607,147.6826561848116,22.897384793657967,3381.546606013123,33815.04208657011,3220459.094978262,99.9999999999883
608,202.90254865975132,5.810334722893932,1178.931723841429,41365.60109239409,8353351.405773118,99.99999270403788
609,173.58551610740827,21.855427106910533,3793.7855941009057,40571.38802695835,5229989.204082954,99.99999998962367
610,191.30397825253107,16.142556116032342,3088.1352041617133,40803.67355723669,7000931.684654035,99.9999993845202
611,167.495476352848,16.753338531972627,2806.108417913278,32756.967034410616,4698760.461204565,99.99999999768367
612,294.0987387191955,24.13931273420704,7099.341428678506,100560.20060344791,25437213.63325369,56.98642174110598
613,126.6878863491208,7.56566212876399,958.4777439246998,16482.873324030897,2033260.602215668,100.0
614,119.36079063567485,10.532871299538964,1257.2118459767787,15415.529595467591,1700422.044809793,100.0
615,168.6783457581832,9.601036193899064,1619.4869027513375,29337.406845530026,4799208.9413794,99.99999999688536
616,218.20538017409825,14.37679915781402,3137.094925917464,50585.16239818334,10389334.364875063,99.99984538195442
617,231.83529437000564,16.596597200243973,3847.676997458973,58319.08726572196,12460316.082056208,99.9980301240475
618,179.4513494336084,19.557259490993403,3509.576606882012,39683.17256661211,5778451.062814309,99.9999999580828
619,299.8555987844342,6.060784129135177,1817.360054145024,90136.01153768432,26960993.70222192,2.8742068251105817
620,170.3785992386085,13.522588403326193,2303.959670238968,31501.61296411095,4945714.849923228,99.99999999525495
621,244.2813335919905,23.48548669228241,5737.066009247694,72627.21486570832,14576538.821148088,99.98229100809496
622,227.5165389061586,14.251855484197735,3242.532832755424,54658.546585804295,11776911.921593314,99.99910572307
623,262.6107726494921,21.352454383538408,5607.384543624056,78699.58496213643,18110343.14576989,99.63016708754871
624,295.245132690764,7.239596135697264,2137.4555217114807,87549.128296337,25736373.79990096,49.33651866492037
625,277.9587312891081,10.793633353335848,3000.1846328930333,78518.54179589955,21475268.684641853,95.98049535333944
626,252.9123948715417,19.707937783720656,4984.381742860135,71619.29792740829,16177071.871579342,99.92385684660316
627,239.64969556365813,17.427084741838836,4176.395552943749,62724.63942598547,13763252.000633197,99.99207267044036
628,167.09963393517992,13.86305325115903,2316.51112349258,30586.54808990165,4665611.862585753,99.99999999790224
629,129.53711564134147,18.378280004939462,2380.669382288797,22987.33379490044,2173277.4648140785,99.99999999999996
630,112.52720061196194,20.419366066804898,2297.734101768443,21176.235984638508,1424444.1974522208,100.0
631,148.38034084029698,22.95017418507803,3405.354667926063,34104.82315611983,3266322.5304869846,99.99999999998576
632,186.45629623625973,13.807102244381122,2574.421146242653,37398.08214905555,6482139.711790684,99.99999979054562
633,204.3992547259965,17.852193972906008,3648.975143285915,47468.564362713936,8539289.072298275,99.9999900703014
634,254.61671081097435,12.629205603696793,3215.606790968802,66843.98773620292,16506557.694918243,99.89902281768278
635,291.7481846113186,23.54099729708653,6868.043225364953,98162.9190597305,24832176.991604023,69.29287341036033
636,123.4640960769622,14.613673855716996,1804.264032959634,18364.27136938758,1881796.9462681664,100.0
637,121.4008280387583,13.210459813869647,1603.7607601765162,17043.600936091658,1789050.4388075147,100.0
638,217.9389446027101,23.78942515541645,5184.642211076623,60960.693512934806,10350963.71087681,99.99985318749358
639,249.0796147894586,5.039225638161769,1255.168380790497,62168.6195666421,15453036.931263754,99.95989247671534
640,269.630076069397,11.639421812846331,3138.3381888015547,74277.24186182386,19602072.953023907,98.87989157085684
641,287.1664160433577,21.764111390815867,6249.921866469009,92773.69958377094,23680575.74208199,84.20485385618773
642,296.6852484521284,14.028966985544988,4162.1875556331215,90783.20450252996,26114672.66911109,37.85355916326007
643,179.96033844490518,11.967727706884595,2153.716328547421,34099.819242999845,5828002.519716962,99.99999995276018
644,176.06703670551462,16.756328282343354,2950.237066737,35704.35173802899,5457727.185523515,99.99999998115494
645,129.5617353394545,13.093516339957516,1696.4186987003984,19030.997933286028,2174683.3669660594,99.99999999999996
646,236.98688773671188,11.5900723209289,2746.6951679803487,57719.67678251364,13309709.284314709,99.99504102381384
647,231.35239168816744,10.31946610089124,2387.433163386156,54622.86333205085,12382782.527668271,99.99819495726334
648,272.41251917024147,11.260909443730164,3067.6127097144963,75636.5549231806,20215219.57739688,98.27602671787707
649,119.45159895752812,23.48324058984212,2805.1106371609667,27218.81313791065,1703865.7151816722,100.0
650,199.5553815650684,24.193458628988743,4827.934868086544,53983.34875226325,7946178.987804738,99.99999637549374
651,216.2163859344126,6.976611932942484,1508.4578182077205,47089.09897492339,10107964.784707066,99.99989472527108
652,148.3114080079837,19.70827765738292,2922.9624087787474,29651.28822354806,3261909.91388784,99.99999999998602
653,133.80508122583225,18.155253752587186,2429.265203040524,23888.011752855877,2395289.7681467645,99.99999999999982
654,271.9161672839243,17.61937330808316,4790.992459878651,79408.2010825494,20104736.45288285,98.40335108172351
655,111.70698444711176,5.656866914074145,631.9115443898615,12659.470926053593,1393898.061739046,100.0
656,194.12418078361455,10.469078312354,2032.3012509452265,38831.62530590392,7315304.379175225,99.99999886162418
657,123.16680026017706,19.92205740185257,2453.7360647857568,23076.89359796472,1868050.946116892,100.0
658,191.41175226627348,14.916136579743249,2855.1238397717148,39957.16699545094,7012809.128334944,99.99999936973916
659,295.99246526846184,5.477766903976433,1621.377730073974,87775.90498737163,25932325.55536767,43.660555500823314
660,184.7412706910945,15.530311098324992,2869.089406532567,37875.101570991406,6304855.912500444,99.99999985793588
661,271.42498350091347,21.956097617713453,5959.43343363232,84255.90253443804,19995809.48312937,98.52028556001272
662,123.46311283663876,22.56840507761517,2786.365542640573,26737.971612713856,1881456.209455508,100.0
663,154.25041535237284,22.972519098358152,3543.5206126120625,35916.63053351725,3669581.801586008,99.99999999992728
664,180.7585481334669,15.54664769673018,2810.189466003454,36431.25033659676,5905800.330229608,99.99999994312329
665,179.96242800186616,14.33935179396216,2580.544564814345,35334.890131689805,5828143.147012205,99.99999995274422
666,234.27669573403065,9.88689256533333,2316.268521283646,55852.02028539246,12858312.270868637,99.99694080183777
667,168.94362547510153,22.32155144627047,3771.083827561929,39663.69862752634,4821482.02103513,99.99999999667678
668,242.75337368200329,20.997143506436554,5097.127423872641,68186.42180703855,14304821.33369966,99.98639225447378
669,227.8373798450785,22.271497282867948,5074.279586155418,62956.97063279377,11826513.126303231,99.99905152453069
670,179.83222905095462,9.518899313852287,1711.8048817216593,33202.13278115688,5815617.249015704,99.9999999541464
671,186.35202553086384,6.958058643293241,1296.6483219402298,35063.9489068672,6471412.803302616,99.99999979534634
672,222.90553996206413,18.96890136681105,4228.273201656154,56512.25502208369,11075120.939544035,99.99962163519476
673,114.00843802892892,23.26302354087905,2652.180977725824,25587.134012934417,1481331.8379587317,100.0
674,264.48134767113805,23.331535310013837,6170.755902029203,82651.1504245196,18500027.275748886,99.50175240516144
675,230.6842322227274,15.572629423988246,3592.360062361782,56991.68332569651,12275668.5071761,99.99840167835865
676,245.26849288356703,17.842104381072183,4376.106051416863,65836.50139870841,14754208.519669786,99.97901761328411
677,207.38460021647808,7.24162385700406,1501.801268502897,43388.13124428713,8919221.676460322,99.99998173542969
678,122.09542219834894,10.50575570781131,1282.7046786579365,16066.821865879778,1820001.7545414548,100.0
679,181.00712265939,15.755019550555156,2851.7707562884243,36674.299505842384,5930192.843239775,99.99999993974468
680,181.0747165697112,22.61537771806997,4095.073110416482,44354.80798723358,5936575.945061929,99.99999993883029
681,164.20859800864338,14.68279456381322,2411.041110172699,30129.845941546373,4427581.189201537,99.99999999899222
682,105.99006498094988,16.854164881470385,1786.3740309866894,16021.53638726836,1190397.0788910897,100.0
683,247.45084851929548,6.110728707513338,1512.105003745393,61460.10318619848,15151853.821488231,99.96955241482148
684,121.95689161250014,24.29307985670144,2962.708507017548,29210.135076265746,1813333.6506222272,100.0
685,221.261626609017,14.848544455146609,3285.413098922039,52230.503687879296,10832020.235612435,99.99972269064148
686,240.64349929344317,8.205408574083533,1974.578232399883,58461.75348953149,13935427.76140987,99.9905655560263
687,226.95726458673892,11.779419447081867,2673.4248161295377,53144.05002540719,11690339.149590544,99.99919348657887
688,291.828450395595,15.26614679811805,4455.0959636064645,88721.69993661436,24852999.703341085,68.93041488978707
689,120.65963101702772,7.770286181133226,937.5598635122444,15027.895824829196,1756592.6103106486,100.0
690,273.4334318210398,8.932936490491096,2442.563480834376,75478.66633588777,20443400.86455686,97.98267405902492
691,105.83804696978264,23.31793809450948,2467.9250272851787,23880.26692062361,1185021.497525934,100.0
692,206.9833709854168,22.45105180343977,4646.994384444185,54158.56239868597,8867101.512052177,99.99998317420574
693,180.8487235878517,7.446042158682369,1346.607220179039,33119.09578813176,5914830.07969132,99.9999999418936
694,204.83677207875164,10.579958108051342,2167.164467581653,43142.37623999638,8594450.485628983,99.99998913360112
695,173.01997541200194,17.711686834058206,3064.475620533829,35492.13625040125,5179197.035564748,99.9999999909488
696,138.1133829880136,10.195072954627229,1408.0760155731696,20134.977473711115,2634451.1810768764,99.99999999999928
697,103.82457948973796,5.041677575271597,523.4500541754153,10907.695252065289,1119156.1323470331,100.0
698,203.62996275823485,19.024291332456425,3873.915735529912,48350.50289422743,8443187.415778005,99.99999152534431
699,268.55537253696843,8.861571475268333,2379.82262880366,72817.86472065393,19368668.85981348,99.05282791940152
700,174.64319114895883,11.49911086650848,2008.2414171027103,32020.76647825257,5326527.750925621,99.9999999865955
701,144.57276360299605,10.67872871020935,1543.8533214016234,22119.035440494208,3021642.351986681,99.99999999999524
702,116.10640069436882,8.047383958051844,934.3527863750032,14001.84799428315,1565130.363791787,100.0
703,117.06218462374068,7.713702099271371,902.9828192774412,14162.529600820497,1604108.5922750735,100.0
704,144.27928925855446,7.89826990528681,1139.5567683070112,21309.2284542548,3003329.362389572,99.9999999999956
705,120.00281218431104,24.349833706146757,2922.048520957935,28838.042011061523,1727528.5748077591,100.0
706,153.0079396728964,19.537017666345804,2989.31882048055,30868.612719550143,3581752.9132843297,99.9999999999482
707,113.22989242339094,23.801507567412685,2695.0421413726635,26304.84253994686,1451154.9057787172,100.0
708,113.12097344198511,16.430798606477744,1858.667932793975,17232.196110135934,1447266.121390145,100.0
709,271.2552359245564,11.62017518321883,3152.0333608086985,75148.45750758359,19958663.29595384,98.55830838666732
710,132.42405214176665,8.27853700296279,1096.277415737889,18103.49228860052,2322136.804439365,99.99999999999989
711,211.9364811646896,14.667125909156686,3108.499053986117,48072.33138520055,9519351.06959131,99.99995454989812
712,254.6911088898061,14.867970208249346,3786.739819279628,68154.2229705277,16520969.972162604,99.89778146912322
713,191.2819130678133,20.549396538801524,3930.727882331057,45266.32213481476,6998347.695749901,99.99999938769294
714,130.67377557186916,15.56878967055926,2034.432527336296,20849.31114164989,2231095.3898315155,99.99999999999991
715,139.91922842402286,8.897006925570468,1244.8623443090075,20281.648477662187,2739174.214173297,99.9999999999988
716,186.59684125623613,21.28381405568814,3971.492472676487,44459.96470016826,6496546.942640674,99.99999978393312
717,205.6468178357072,7.958320280956803,1636.6032410961377,42794.65280026578,8696866.79397365,99.9999871734014
718,169.88805840970696,15.578280216025025,2646.5637792628418,32642.53327794321,4903058.370673388,99.99999999579688
719,256.2959200469323,5.849383954129115,1499.173242231284,65887.73701647428,16835429.31194971,99.8669022274904
720,250.20432977127967,12.383618881984583,3098.435062509917,64501.28433206761,15663189.7996208,99.9515431703238
721,285.4423614746236,18.43746342642145,5262.833100039744,87744.97410339686,23256744.88837568,87.7336019246641
722,105.7905098053921,7.774170162130687,822.4334247656732,11661.485097667965,1183908.0133977716,100.0
723,279.1382582420407,15.49759984256804,4325.973026986568,81640.31256879243,21749701.306038875,95.19848590806122
724,178.5137576924302,15.77678337691684,2816.3728849128934,35794.11182874746,5688477.872572066,99.99999996635064
725,275.6744990759988,23.18710224928558,6392.092797595768,88462.78276072108,20949739.975947104,97.1585961381407
726,238.15695523130591,14.332587473998409,3413.405393393815,59662.97935470061,13507755.88651963,99.99390186693242
727,297.4697514147937,6.567017684986203,1953.4891182894,88771.46038106935,26322535.49933469,30.558334283955038
728,251.8564903433336,7.918745878262497,1994.3875448199312,63928.24885380469,15975620.5486336,99.93610890045044
729,172.90892519935733,10.512172802598386,1817.6485008072027,31059.15223743947,5169433.465249657,99.99999999118478
730,200.2126345669504,20.97908035117731,4200.276947900952,49318.44990648924,8025103.16391105,99.99999583762902
731,175.27783103887026,10.10216657134767,1770.6858454192002,31753.2822317596,5384839.219167806,99.9999999843883
732,172.98236720424762,17.18858583562404,2973.322266739647,35001.223785541595,5175838.518044408,99.99999999103063
733,152.18089987621195,6.567633794038777,999.4684208342412,23442.313379344232,3524318.326819193,99.99999999995867
734,199.19405907469397,9.042908391729084,1801.2936283891286,40417.74969935494,7903594.515744648,99.99999663815902
735,236.34798901387225,17.38285651626749,4108.403180936507,61112.84016398806,13202184.403007897,99.99557337051765
736,155.4680542610487,6.962775076592351,1082.4890934151372,24507.872879986448,3757663.502945156,99.99999999989863
737,204.875962215444,19.310851803509365,3956.329344443823,49175.350278248494,8599123.487410136,99.99998905059176
738,123.47605883411144,13.982004051435036,1726.442754873777,17979.769083495605,1882362.120969688,100.0
739,131.96905737083827,10.591505027716842,1397.750934646286,18603.986912310174,2298238.766028815,99.9999999999999
740,109.36127094243776,22.47800504529309,2458.2232000037807,23317.140389060685,1307443.2456012706,100.0
741,294.14628855412656,18.46316293836696,5430.870853290743,92815.9168789346,25449795.78223921,56.687597568635766
742,100.7720703020522,6.283687647082365,633.2202133279211,10403.11986591426,1023301.9123218696,100.0
743,135.71599361153125,18.40395275784381,2497.710734910453,24652.35052157481,2499391.234260189,99.99999999999966
744,222.57335062339848,8.967584731820942,1995.9453807606171,50260.04783373794,11025957.742077157,99.9996444828298
745,116.27391977066104,23.40517825127384,2721.411818206636,26341.036511138384,1571431.922636015,100.0
746,276.37930061936646,8.074639789305838,2231.663297721656,76911.982772578,21111310.790203195,96.8359390658879
747,243.9240315684576,17.333791126082982,4228.128213839716,64707.049515076586,14512919.194146143,99.98334291777826
748,293.2779942875787,9.848130083139704,2888.239838266378,86967.10938963696,25225324.56044475,61.73984476169768
749,201.52710944815297,23.843329640903143,4805.077302150678,54168.21289974248,8184087.4286858225,99.99999452207992
750,160.08073663169745,11.489343910541542,1839.2226366143973,27142.49335339658,4102071.6976509183,99.999999999654
751,209.9001145590543,16.792731261684068,3524.796215586898,48793.53816827487,9247509.444916915,99.99996970443765
752,286.1637434595946,7.590187525723858,2172.036475921457,82326.96595961138,23433802.07813445,86.35948854288975
753,204.1522874483721,14.58744111517056,2978.059471680502,44782.26822113192,8508478.186625604,99.99999056029316
754,153.44140637246375,17.17672578422178,2635.6209612051503,28612.08479612328,3612370.1227835934,99.99999999994164
755,275.4797578348239,20.413923782046524,5623.622779936729,84396.15640779052,20905493.32916975,97.24146857225142
756,174.38374970249225,16.14134987655683,2814.7891167338407,34615.21071944255,5302695.603036015,99.99999998741116
757,100.27666999979982,19.071977041586607,1912.4743480429383,16992.6573547655,1007959.3447504182,100.0
758,149.5370044984632,22.18163009459504,3316.9745192387045,33275.22591003315,3343352.143858158,99.99999999998025
759,163.64670183541247,10.971134897955414,1795.390041441798,28100.792460921803,4382378.079036085,99.99999999912708
760,271.75549364638044,11.803338678610562,3207.622129281229,75495.47535445017,20069288.775599334,98.4423144271556
761,191.70063341328895,5.591477023130156,1071.8896870499025,36923.94822914424,7044800.780321281,99.99999932827104
762,188.91745756226013,16.08523625730839,3038.7819380189862,39851.61656720021,6742168.6324716825,99.99999963673244
763,167.22045327997748,24.430618566930924,4085.299110672423,42544.21985864404,4675335.16859024,99.99999999784022
764,276.1356246094159,19.722053986017336,5445.961696009518,83921.96172841673,21055196.29408257,96.95166864106628
765,289.00535538807827,24.851710409945877,7182.277399028011,98872.698435968,24138293.279458627,79.34981797959635
766,298.37806583092583,14.087041527146395,4203.264204149874,91824.96944796562,26564242.66624063,21.078343252127624
767,175.34825339219736,19.94947156965333,3498.104995836009,38686.52890960939,5391036.513451762,99.99999998413486
768,293.22948912543427,8.224165445243422,2411.5678319917783,86539.79032612064,25212839.903739445,62.00409658485877
769,258.37591392618026,13.440129289822034,3472.605688543792,69185.8985441209,17248507.794722978,99.81312403037924
770,235.13782952885336,17.87227745434905,4202.448529353096,60998.53138225133,13000403.88437993,99.99643197510602
771,148.9778958840199,14.006241160860249,2086.620337389112,24942.08490084653,3306280.843161719,99.9999999999831
772,143.29145218884196,5.594443682438548,801.6359594453122,20707.534050520237,2942091.8855243223,99.9999999999967
773,133.2095649042491,11.336852190139195,1510.177147632226,19201.848239549174,2363646.988821952,99.99999999999984
774,284.5513220450731,18.521355140611988,5270.276091327452,87323.0315882938,23039622.39009342,89.24310212214345
775,158.81533247663322,12.903874411583075,2049.3331049122858,27370.93363314455,4005523.011451841,99.99999999975212
776,190.6188490897757,13.968098891726552,2662.5829347130866,39060.83048677054,6926044.780930963,99.99999947054852
777,198.79156679744472,22.12358352467612,4397.9818320445,50346.54020566964,7855372.984540353,99.99999691420264
778,255.63431909005084,10.387816606889835,2655.4824251346054,66469.82045860321,16705314.95092451,99.880601904277
779,268.84699231060483,17.318632290565404,4656.06220225183,77473.16967337766,19431612.58611838,99.00881241404542
780,127.81454022972255,21.91541113676772,2801.108198391307,26862.205307667115,2087569.1975524144,99.99999999999996
781,185.38087204221472,21.14301253903916,3919.51010208656,43817.56474619541,6370364.575455267,99.99999983581552
782,268.5709775670914,9.774473328910302,2625.139857148902,73064.22638759685,19372028.44052216,99.0505252481503
783,263.6066611511677,6.021795413152608,1587.3853829965756,69706.83426896135,18317587.77853616,99.56630143201458
784,120.48275169048328,10.53655580667051,1269.4732369280027,15685.85143111798,1748827.8642355828,100.0
785,131.2766697735926,8.528068104652146,1119.5363803811274,17853.792900012522,2262292.165828583,99.99999999999991
786,160.83973831988158,5.554214989962805,893.3384855579812,26040.76509037409,4160800.12282702,99.9999999995778
787,115.07181381666808,11.087232869715136,1275.8279965259026,14604.439646496892,1523603.0660563295,100.0
788,184.93260056811857,15.416227799780591,2850.9630979639496,37863.88867852528,6324469.624135122,99.99999985162196
789,121.52354102991636,18.006379572195797,2188.199006741984,20606.17416662656,1794331.9030130394,100.0
790,213.64351873396905,12.557904659360378,2682.914939351456,47623.94683586744,9751291.590201182,99.99993633480788
791,149.3113879622312,9.085658447927226,1356.5922734107855,23043.904315543878,3328649.1956729675,99.99999999998144
792,219.28661306992456,16.386120663903053,3593.2569017424044,52486.373187985,10544483.237547029,99.99980972301574
793,123.50512858072751,20.0473261175282,2475.947589845098,23310.44261845911,1883485.6566468936,100.0
794,295.17677368370664,18.89903375558136,5578.55580971197,93879.56131875164,25718196.676828504,49.83518280898433
795,286.5122407714681,22.139691139337977,6343.292518319941,92941.3862706365,23519088.83805406,85.64778456177801
796,178.35938771293314,10.277340492453966,1833.0601575514245,32897.60219793755,5673875.914768533,99.9999999675399
797,148.4357188252171,15.06019664440162,2235.4711145608767,25448.9586398806,3270281.5224385303,99.9999999999855
798,150.07964257071455,14.768748074890649,2216.4884322965167,25745.198183319702,3380160.612431282,99.99999999997698
799,196.6787070404784,11.431651657569777,2248.3624673479653,40176.432445575134,7607896.117212364,99.99999802877552
800,107.9985603801434,18.728419732441143,2022.6423692987137,18232.751666764463,1259310.8717877916,100.0
801,227.9410212150254,7.684684096295317,1751.6547406244192,52410.92332789048,11843097.465242822,99.99903273316608
802,181.66058166794895,21.102982654288702,3833.5801039067233,42398.48221764286,5994456.848350952,99.99999992993035
803,175.48131451777746,5.7323834832659415,1005.9261889635034,30982.059129560104,5403684.646027627,99.99999998360572
804,261.8729942978397,12.763596979654686,3342.4413590730355,70656.77516862348,17958423.228818633,99.67130970365204
805,241.807092036658,17.14640691130565,4146.122794100074,63511.70087372412,14138328.624643937,99.9884493863751
806,290.8667630785384,13.487281741303882,3923.0019828213326,87056.90170482847,24608156.68119056,72.9517472998
807,170.38724809913816,18.113842913581607,3086.367846545245,34975.170953511064,4946322.837118373,99.9999999952468
808,279.5085529298811,5.776012298262958,1614.4448391926762,78317.73232042519,21836581.04508265,94.92288460057704
809,253.99343725001776,22.343210152789023,5675.028745906378,75666.82208754614,16385294.606645323,99.9089265874
810,171.4849303189426,6.553142538465329,1123.7651915788254,29688.49736384768,5042828.348479931,99.99999999377025
811,224.3330872906516,10.75492644232362,2412.685852390321,51569.33964714988,11289521.88867973,99.99950513157096
812,157.71399153033911,10.867378317120153,1713.9376118632783,26157.139541784003,3922812.903983332,99.9999999998149
813,274.8799834149685,5.236272743429309,1439.3465648701,75702.5762999907,20769630.70027408,97.48212078794268
